fly_id	species	genotype	sex	stimulation	ROI_quantified	stimulus	dff
fly_67	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	caffeine 10mM	0.6137101135749053
fly_67	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	coumarin 10mM	1.4776318718005783
fly_67	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	noni juice	1.2779417967102489
fly_68	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	grape juice	0.7821985233798197
fly_68	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	water	0.1274160732451679
fly_68	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	hexanoic acid 0.5%	0.8736604624929497
fly_68	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	noni juice	0.7535583570557138
fly_68	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	octanoic acid 0.1%	0.2765345268542199
fly_68	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	sucrose 200mM	0.31615720524017477
fly_69	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	denatonium benzoate 10mM	0.5627204030226699
fly_69	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	fructose 200mM	1.1369863013698631
fly_69	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	glucose 200mM	3.636301835486064
fly_69	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	grape juice	3.7926300578034686
fly_69	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	water	0.37709923664122136
fly_69	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	hexanoic acid 0.5%	1.2764612954186414
fly_69	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	noni extract	3.0329925650557623
fly_69	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	noni juice	2.5298507462686564
fly_69	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	octanoic acid 0.1%	1.031804281345566
fly_69	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	sucrose 200mM	7.152241112828439
fly_70	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	caffeine 10mM	2.3405529953917052
fly_70	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	denatonium benzoate 10mM	1.81739898432325
fly_70	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	grape juice	0.5986640187759523
fly_70	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	water	0.152046783625731
fly_70	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	noni extract	0.9835121695891128
fly_70	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	noni juice	1.270770010131712
fly_70	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	sucrose 200mM	0.3236514522821576
fly_71	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	grape juice	0.12042839238919908
fly_71	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	water	0.529572462778309
fly_71	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	hexanoic acid 0.5%	1.0728167281672816
fly_71	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	noni juice	0.740130211940712
fly_71	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	octanoic acid 0.1%	0.24060150375939843
fly_71	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	sucrose 200mM	0.3751530669041523
fly_72	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	grape juice	0.440959409594096
fly_72	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	water	0.5646864686468648
fly_72	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	hexanoic acid 0.5%	0.1549769004619907
fly_72	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	noni juice	0.8911000552791596
fly_72	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	octanoic acid 0.1%	0.05449770190413648
fly_72	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	sucrose 200mM	0.552596537949401
fly_73	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	grape juice	0.6026490066225165
fly_73	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	water	0.2317708333333333
fly_73	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	hexanoic acid 0.5%	0.4032328527741372
fly_73	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	noni juice	0.3783783783783784
fly_73	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	octanoic acid 0.1%	0.5538617886178862
fly_73	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	sucrose 200mM	0.22763028515240907
fly_74	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	caffeine 10mM	1.7173590504451035
fly_74	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	coumarin 10mM	1.5246765692381408
fly_74	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	noni juice	0.7971739770385635
fly_75	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	caffeine 10mM	1.6619570646272628
fly_75	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	coumarin 10mM	1.1458357874896925
fly_75	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	noni juice	0.512998266897747
fly_76	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	caffeine 10mM	0.4229979466119097
fly_76	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	coumarin 10mM	1.048596438273468
fly_76	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	noni juice	0.17447916666666663
fly_77	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	caffeine 10mM	0.4803921568627451
fly_77	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	coumarin 10mM	1.5826744585768306
fly_77	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	noni juice	1.1657509157509158
fly_78	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	caffeine 10mM	0.8459645669291339
fly_78	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	coumarin 10mM	0.9524203558129912
fly_78	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	noni juice	1.009534706331045
fly_79	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	glucose 200mM	3.567251461988304
fly_79	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	grape juice	9.533482142857142
fly_79	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	water	1.351449275362319
fly_79	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	hexanoic acid 0.5%	3.3352601156069364
fly_79	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	noni extract	4.940705128205128
fly_79	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	noni juice	4.772746873652437
fly_79	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	octanoic acid 0.1%	2.0838150289017343
fly_79	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	sucrose 200mM	4.0966010733452585
fly_80	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	fructose 200mM	5.23642943305187
fly_80	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	glucose 200mM	2.5649432534678436
fly_80	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	grape juice	5.306146572104019
fly_80	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	water	3.7773722627737225
fly_80	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	hexanoic acid 0.5%	2.9828884325804244
fly_80	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	noni extract	8.159420289855072
fly_80	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	noni juice	2.860026041666667
fly_80	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	octanoic acid 0.1%	0.9516129032258064
fly_80	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	sucrose 200mM	3.320460147904684
fly_81	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	fructose 200mM	2.953325554259043
fly_81	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	glucose 200mM	8.582152974504247
fly_81	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	grape juice	3.302752293577982
fly_81	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	water	0.5156081808396125
fly_81	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	hexanoic acid 0.5%	2.5656913367756737
fly_81	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	noni extract	4.701348747591522
fly_81	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	noni juice	1.9364908503767495
fly_81	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	octanoic acid 0.1%	1.2065541211519364
fly_81	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	sucrose 200mM	3.767727930535456
fly_82	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	fructose 200mM	1.495582329317269
fly_82	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	glucose 200mM	0.22931442080378253
fly_82	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	grape juice	1.625
fly_82	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	water	1.1109813084112152
fly_82	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	hexanoic acid 0.5%	2.697331460674157
fly_82	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	noni extract	4.004694835680751
fly_82	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	noni juice	3.3087121212121215
fly_82	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	octanoic acid 0.1%	0.9632653061224488
fly_82	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	sucrose 200mM	3.8717693836978135
fly_83	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	caffeine 10mM	0.2550335570469799
fly_83	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	coumarin 10mM	1.75
fly_83	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	denatonium benzoate 10mM	1.2236740968485782
fly_83	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	grape juice	0.402520385470719
fly_83	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	water	0.5323014804845222
fly_83	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	hexanoic acid 0.5%	1.1700143472022952
fly_83	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	noni extract	1.5158730158730158
fly_83	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	noni juice	1.56237077877326
fly_83	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	octanoic acid 0.1%	1.1393210749646396
fly_83	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	sucrose 200mM	0.8948387096774194
fly_84	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	caffeine 10mM	1.6493902439024393
fly_84	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	coumarin 10mM	0.3002247191011235
fly_84	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	denatonium benzoate 10mM	1.2706422018348624
fly_84	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	grape juice	0.3021060275962236
fly_84	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	water	0.4142071035517759
fly_84	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	hexanoic acid 0.5%	1.915966386554622
fly_84	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	noni extract	1.314339386349405
fly_84	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	noni juice	1.275578790141897
fly_84	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	octanoic acid 0.1%	1.417259786476868
fly_84	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	sucrose 200mM	0.24106517168885783
fly_85	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	caffeine 10mM	1.6228364763626966
fly_85	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	coumarin 10mM	0.44612821326563
fly_85	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	denatonium benzoate 10mM	1.261414714927845
fly_85	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	grape juice	0.05241038318912231
fly_85	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	water	0.16417910447761194
fly_85	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	hexanoic acid 0.5%	2.0523326572008114
fly_85	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	noni extract	1.0681551116333723
fly_85	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	noni juice	1.2431108389467236
fly_85	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	octanoic acid 0.1%	0.48872180451127817
fly_85	D. melanogaster	w*;Gr66a-GAL4/+	female	labellum	PMS4	sucrose 200mM	0.19696969696969696
fly_86	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	caffeine 10mM	0.2149253731343284
fly_86	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	coumarin 10mM	2.089949748743719
fly_86	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	denatonium benzoate 10mM	2.9802631578947367
fly_86	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	grape juice	0.1655629139072847
fly_86	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	water	0.06197854588796195
fly_86	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	hexanoic acid 0.5%	0.9278350515463916
fly_86	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	noni extract	0.6752293577981651
fly_86	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	noni juice	1.6817906836055656
fly_86	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	octanoic acid 0.1%	1.1494252873563215
fly_86	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	sucrose 200mM	0.29200652528548127
fly_87	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	0.2719826547819802
fly_87	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.3318306230880696
fly_87	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	water	0.11251236399604356
fly_87	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	0.40260756192959585
fly_88	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	caffeine 10mM	0.6445042275172945
fly_88	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	coumarin 10mM	1.6187311178247732
fly_88	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	denatonium benzoate 10mM	1.0481087036356962
fly_88	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	grape juice	0.05342741935483865
fly_88	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	water	0.31290322580645163
fly_88	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	hexanoic acid 0.5%	1.0828840970350404
fly_88	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	noni extract	1.0712195121951218
fly_88	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	noni juice	1.1760728982951207
fly_88	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	octanoic acid 0.1%	1.029636711281071
fly_88	D. sechellia	w*;Gr66a-GAL4/+	female	labellum	PMS4	sucrose 200mM	0.5298013245033112
fly_89	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	fructose 200mM	0.3253012048192771
fly_89	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	glucose 200mM	2.268115942028986
fly_89	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	grape juice	1.0370370370370372
fly_89	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	water	0.390619786784449
fly_89	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	hexanoic acid 0.5%	0.9775280898876406
fly_89	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	noni extract	1.3687064291247095
fly_89	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	noni juice	1.580198430819046
fly_89	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	octanoic acid 0.1%	1.3419354838709674
fly_89	D. melanogaster	w*;Gr64f-GAL4/+	female	labellum	PMS4	sucrose 200mM	2.511904761904762
fly_90	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	0.8414403032217309
fly_90	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.7442783745913125
fly_90	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	water	0.4374350086655114
fly_90	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	0.626498616661543
fly_91	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	1.589978448275862
fly_91	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	water	0.4191073919107391
fly_91	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	0.4276885043263288
fly_92	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	0.8688711516533636
fly_92	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.8383838383838383
fly_92	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	water	0.5022573363431151
fly_92	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	0.6129458388375166
fly_93	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	1.6416826003824092
fly_93	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.5868665977249223
fly_93	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	water	0.33266398929049534
fly_93	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	1.7390199637023591
fly_94	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	0.9443983402489629
fly_94	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.38831768737893
fly_94	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	water	0.4456935030583568
fly_94	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	0.7552618697993148
fly_95	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	caffeine 10mM	0.21305977510357071
fly_95	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	coumarin 10mM	1.4417429744237449
fly_95	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	noni juice	1.9050104384133617
fly_96	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	caffeine 10mM	1.235759493670886
fly_96	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	coumarin 10mM	1.7594953607903343
fly_96	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	noni juice	2.1775578993149938
fly_97	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	caffeine 10mM	0.6744145403704999
fly_97	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	coumarin 10mM	1.2673400673400672
fly_97	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	noni juice	0.8025508116218797
fly_98	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	1.2370733701205805
fly_98	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.8676698832579797
fly_98	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	0.5097181729834792
fly_99	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	3.5509249847529993
fly_99	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	coumarin 10mM	1.471218206157965
fly_99	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	1.6123166259168706
fly_100	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	caffeine 10mM	1.1998874665916446
fly_100	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	coumarin 10mM	1.7122445844215703
fly_100	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	noni juice	0.27568845047266743
fly_101	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	caffeine 10mM	1.1151100535395595
fly_101	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	coumarin 10mM	2.0161626694473407
fly_101	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	noni juice	1.0795660036166366
fly_102	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	caffeine 10mM	1.0715697904310002
